gen,idx,k,score,closed_edges,run_dir,tripinfo
5,2,16,1000000000000.0,-120682114#1;-311298665;-311298682#0;-535519490#0;-535519490#1;-7365262;-782714966#1;-880137009#0;111677669#5;131942152;24337240#1;26216779#1;4935286#2;502325084#3;5197062#3;7924772,runs_J_k16_plain\both_seed4\g005_i002,runs_J_k16_plain\both_seed4\g005_i002\tripinfo.xml
5,3,16,1000000000000.0,-111677671#0;-24337240#0;-311298662#1;-502325084#0;-535519490#1;-782714966#1;111677669#1;111681903#2;24337240#4;26216781#2;4935286#1;4970256#6;498033359#1;535519490#0;783907721#0;876343449#1,runs_J_k16_plain\both_seed4\g005_i003,runs_J_k16_plain\both_seed4\g005_i003\tripinfo.xml
5,4,16,1000000000000.0,-24337240#1;-25970859#1;-311298665;-535519490#1;-7365262;-782714971#4;111677669#0;24337240#7;25970859#0;26216781#2;4935286#2;498033359#0;535519490#0;747448014;783907721#0;835445203,runs_J_k16_plain\both_seed4\g005_i004,runs_J_k16_plain\both_seed4\g005_i004\tripinfo.xml
5,5,16,601.1106666666667,-205590836#0;-28468730#0;-782714971#2;-876343449#0;111677669#1;111677669#4;111677669#5;111681903#0;111681903#2;120682114#1;131942152;24337240#2;28468732#0;4935286#2;58621262#0;880140407,runs_J_k16_plain\both_seed4\g005_i005,runs_J_k16_plain\both_seed4\g005_i005\tripinfo.xml
5,6,16,1000000000000.0,-24337240#2;-25970859#0;-311298665;-535519490#1;-782714971#2;-880137009#0;120682114#3;24337240#7;26216781#0;26216781#3;37628709#0;4935286#1;4935286#2;5197062#4;58621262#1;876057378#5,runs_J_k16_plain\both_seed4\g005_i006,runs_J_k16_plain\both_seed4\g005_i006\tripinfo.xml
5,7,16,395.04,-111681903#0;-24337240#2;-782714971#2;-782714971#3;-782714971#4;-783907721#1;111677668#4;311298665;311298685;4935286#2;5197062#4;535519490#0;58621262#0;58621262#1;62826731;876343449#1,runs_J_k16_plain\both_seed4\g005_i007,runs_J_k16_plain\both_seed4\g005_i007\tripinfo.xml
5,8,7,1000000000000.0,-28468730#0;-311298665;120682114#2;498033359#3;782714971#1;876057378#4;880137010,runs_J_k16_plain\both_seed4\g005_i008,runs_J_k16_plain\both_seed4\g005_i008\tripinfo.xml
5,9,15,1000000000000.0,-111681903#0;-28468730#0;-311298658;-4950193;-535519490#1;-783907721#0;26216781#0;28468730#0;498033359#1;502325084#1;502325084#3;535519490#0;783907721#1;835445203;880137009#1,runs_J_k16_plain\both_seed4\g005_i009,runs_J_k16_plain\both_seed4\g005_i009\tripinfo.xml
5,10,16,479.04466666666667,-24337240#4;-311298665;-311298682#0;-498033359#0;-7365262;111681903#1;120682114#1;24337240#1;25970859#1;28468732#1;4935286#3;783907721#0;783907721#1;835445203;876057378#4;876343449#0,runs_J_k16_plain\both_seed4\g005_i010,runs_J_k16_plain\both_seed4\g005_i010\tripinfo.xml
5,11,16,1000000000000.0,-111681903#1;-111681903#2;-120682114#1;-28468730#0;-311298662#1;-311298665;-498033359#0;-782714971#2;111677668#0;111681905#1;120682114#1;24337240#5;37628709#0;4935286#2;782710712;876057378#1,runs_J_k16_plain\both_seed4\g005_i011,runs_J_k16_plain\both_seed4\g005_i011\tripinfo.xml
5,12,16,618.9086666666667,-24337240#2;-28468730#0;-498033359#0;-5197062#3;-5197062#4;-783907721#0;-783907721#2;120682114#1;24337240#2;24337240#7;26216779#1;28468732#0;311298662#0;4935286#2;4970256#7;880140407,runs_J_k16_plain\both_seed4\g005_i012,runs_J_k16_plain\both_seed4\g005_i012\tripinfo.xml
5,13,16,622.1246666666667,-120682114#2;-311298658;-498033359#2;-535519490#1;-835443464;111681905#1;111681905#2;26216779#0;4935286#2;4935286#3;4970256#7;502325084#3;5197062#3;535519490#0;876057378#4;880137009#0,runs_J_k16_plain\both_seed4\g005_i013,runs_J_k16_plain\both_seed4\g005_i013\tripinfo.xml
5,14,16,667.812,-120682114#3;-876343449#2;-880137009#1;111677669#5;111681903#3;24337240#4;24337240#7;26216779#0;4935286#2;4935286#3;747448014;782714966#0;782714966#1;783907721#1;880137009#0;880140407,runs_J_k16_plain\both_seed4\g005_i014,runs_J_k16_plain\both_seed4\g005_i014\tripinfo.xml
5,15,7,890.0813333333333,-782714971#2;4970256#7;58621262#0;783907721#2;876057378#0;876057378#1;876343449#1,runs_J_k16_plain\both_seed4\g005_i015,runs_J_k16_plain\both_seed4\g005_i015\tripinfo.xml
5,16,16,1000000000000.0,-24337240#2;-24337240#3;-24337240#7;-498033359#3;-782714971#0;-782714971#4;-835443464;-835445203;-876343449#1;311298665;4935286#1;4935286#2;502325084#3;58621262#1;876057378#1;880137009#0,runs_J_k16_plain\both_seed4\g005_i016,runs_J_k16_plain\both_seed4\g005_i016\tripinfo.xml
5,17,16,473.424,-120682114#1;-24337240#1;111681903#2;111681905#2;120682114#1;120682114#2;25970859#1;26216781#0;26216781#3;311298682#0;4935286#1;4935286#2;4970256#8;782714971#1;876343449#0;880140407,runs_J_k16_plain\both_seed4\g005_i017,runs_J_k16_plain\both_seed4\g005_i017\tripinfo.xml
5,18,12,586.59,-120682114#1;-205590836#0;-311298682#0;-498033359#3;-783907721#0;24337240#1;24337240#4;25970859#0;28468730#0;311298682#0;498033359#3;58621262#1,runs_J_k16_plain\both_seed4\g005_i018,runs_J_k16_plain\both_seed4\g005_i018\tripinfo.xml
5,19,16,1000000000000.0,-24337240#4;-535519490#1;-782714971#0;111677669#0;111677669#2;111681903#2;24337240#3;24337240#7;28468732#0;28468732#1;4935286#2;4935286#3;5197062#3;5197062#4;782714971#0;880140407,runs_J_k16_plain\both_seed4\g005_i019,runs_J_k16_plain\both_seed4\g005_i019\tripinfo.xml
5,20,16,628.7726666666666,-111677671#0;-311298658;-535519490#1;-782714966#0;-782714971#0;-876343449#1;-880137009#0;-880140407;25970859#0;26216781#3;311298665;4935286#2;4935286#3;502325084#3;58621262#1;880137009#0,runs_J_k16_plain\both_seed4\g005_i020,runs_J_k16_plain\both_seed4\g005_i020\tripinfo.xml
5,21,13,1000000000000.0,-111677671#0;-120682114#3;-535519490#1;-7365262;-782714971#4;-880137009#0;111677668#4;111677669#2;111677669#3;111677671#0;26216781#0;37628709#0;502325084#3,runs_J_k16_plain\both_seed4\g005_i021,runs_J_k16_plain\both_seed4\g005_i021\tripinfo.xml
5,22,11,644.456,-111677668#0;-311298665;-535519490#1;-880137009#1;111677669#4;111681905#1;28468732#1;4935286#2;4970256#6;783907721#1;876057378#0,runs_J_k16_plain\both_seed4\g005_i022,runs_J_k16_plain\both_seed4\g005_i022\tripinfo.xml
5,23,16,1000000000000.0,-24337240#0;-498033359#2;-7365262;-782714966#0;111681905#2;26216781#0;311298662#0;37628709#0;4935286#2;498033359#3;502325084#0;502325084#3;5197062#3;782714971#2;7924772;880140407,runs_J_k16_plain\both_seed4\g005_i023,runs_J_k16_plain\both_seed4\g005_i023\tripinfo.xml
6,0,4,372.484,-7365262;4935286#2;535519490#0;876057378#0,runs_J_k16_plain\both_seed4\g006_i000,runs_J_k16_plain\both_seed4\g006_i000\tripinfo.xml
6,1,16,372.36333333333334,-311298662#0;-311298665;-311298685;-498033359#1;-535519490#1;-7365262;111681903#2;24337240#1;24337240#4;4935286#2;4935286#3;58621262#1;835445203;876057378#0;876057378#4;876343449#0,runs_J_k16_plain\both_seed4\g006_i001,runs_J_k16_plain\both_seed4\g006_i001\tripinfo.xml
6,2,16,1000000000000.0,-24337240#4;-28468730#0;-311298665;-4950193;-498033359#0;-782714966#0;-835445203;111677669#1;111677669#2;111681903#2;25970859#0;28468732#1;4935286#3;535519490#0;782714971#1;876057378#4,runs_J_k16_plain\both_seed4\g006_i002,runs_J_k16_plain\both_seed4\g006_i002\tripinfo.xml
6,3,16,796.2253333333333,-111681903#0;-24337240#7;-25970859#0;-782714971#2;-783907721#1;111677669#5;120682114#1;26216781#0;26216781#3;28468732#0;311298662#0;37628709#1;4970256#5;58621262#0;782714971#4;880140407,runs_J_k16_plain\both_seed4\g006_i003,runs_J_k16_plain\both_seed4\g006_i003\tripinfo.xml
6,4,16,1705.5446666666667,-111677668#0;-28468730#0;-535519490#1;-782714971#2;111677668#0;111677668#4;111681903#0;120682114#1;131942152;24337240#2;4935286#2;535519490#0;782714971#3;876057378#3;876057378#5;876343449#1,runs_J_k16_plain\both_seed4\g006_i004,runs_J_k16_plain\both_seed4\g006_i004\tripinfo.xml
6,5,16,1000000000000.0,-311298658;-311298662#0;-311298665;-498033359#3;-5197062#4;-535519490#1;-7365262;-782714971#3;131942152;26216781#3;311298685;535519490#0;835443464;876057378#0;876057378#2;880137010,runs_J_k16_plain\both_seed4\g006_i005,runs_J_k16_plain\both_seed4\g006_i005\tripinfo.xml
6,6,16,1000000000000.0,-24337240#2;-24337240#6;-25970859#0;-28468730#0;-311298665;-498033359#0;-498033359#3;-5197062#4;-783907721#2;120682114#1;24337240#2;25970859#1;26216781#3;4935286#2;535519490#0;880140407,runs_J_k16_plain\both_seed4\g006_i006,runs_J_k16_plain\both_seed4\g006_i006\tripinfo.xml
6,7,16,1000000000000.0,-111681903#0;-205590836#0;-311298658;-311298665;-5197062#3;-535519490#1;-782714971#2;-782714971#4;-783907721#2;26216779#1;28468732#0;311298662#0;311298665;311298685;4935299#1;5197062#4,runs_J_k16_plain\both_seed4\g006_i007,runs_J_k16_plain\both_seed4\g006_i007\tripinfo.xml
6,8,16,1000000000000.0,-205590836#0;-311298665;-498033359#0;-782714966#1;-782714971#3;-783907721#0;-783907721#1;-835445203;111677668#3;111677668#4;120682114#2;24337240#2;26216781#1;4970256#7;876343449#1;880140407,runs_J_k16_plain\both_seed4\g006_i008,runs_J_k16_plain\both_seed4\g006_i008\tripinfo.xml
6,9,16,1000000000000.0,-120682114#2;-311298658;-311298665;-498033359#2;-535519490#1;-876343449#2;111681905#2;25970859#0;311298682#0;37628709#0;4935286#2;502325084#3;535519490#0;876057378#2;876057378#4;880137009#0,runs_J_k16_plain\both_seed4\g006_i009,runs_J_k16_plain\both_seed4\g006_i009\tripinfo.xml
6,10,16,484.344,-498033359#0;-535519490#1;-835443464;111681903#0;111681905#1;205590836#2;26216779#0;26216781#2;28468730#1;4935286#2;4935286#3;502325084#1;502325084#3;535519490#0;876057378#0;876057378#3,runs_J_k16_plain\both_seed4\g006_i010,runs_J_k16_plain\both_seed4\g006_i010\tripinfo.xml
6,11,16,1000000000000.0,-111681903#1;-311298665;-502325084#1;-782714966#0;-783907721#2;-876343449#2;120682114#2;25970859#1;26216781#0;26216781#3;311298682#0;4935286#2;535519490#1;876057378#2;876343449#2;880140407,runs_J_k16_plain\both_seed4\g006_i011,runs_J_k16_plain\both_seed4\g006_i011\tripinfo.xml
6,12,16,1000000000000.0,-120682114#1;-24337240#1;-311298665;-5197062#3;111677668#4;111677669#1;111681905#2;120682114#1;4935286#2;4970256#5;4970256#8;535519490#0;782714971#0;876057378#3;880137009#0;880137010,runs_J_k16_plain\both_seed4\g006_i012,runs_J_k16_plain\both_seed4\g006_i012\tripinfo.xml
6,13,10,666.968,-311298685;-502325084#3;-782714971#4;498033359#0;58621262#0;58621262#1;62826731;782714971#4;876057378#0;880137009#0,runs_J_k16_plain\both_seed4\g006_i013,runs_J_k16_plain\both_seed4\g006_i013\tripinfo.xml
6,14,16,1000000000000.0,-111677668#3;-111681903#0;-311298665;-782714971#1;-782714971#3;-783907721#1;-835443464;-835445203;111681903#1;24337240#3;24337240#4;28468732#0;311298665;311298685;4935286#2;535519490#0,runs_J_k16_plain\both_seed4\g006_i014,runs_J_k16_plain\both_seed4\g006_i014\tripinfo.xml
6,15,13,3515.557333333333,-311298665;-535519490#1;-880137009#1;111677671#0;111681903#0;111681903#2;111681905#2;120682114#1;311298682#0;311298685;4970256#7;535519490#0;782714966#0,runs_J_k16_plain\both_seed4\g006_i015,runs_J_k16_plain\both_seed4\g006_i015\tripinfo.xml
6,16,16,814.0953333333333,-111677668#4;-120682114#1;-24337240#2;-5197062#3;-782714971#2;111677669#1;111681903#3;120682114#1;25970859#1;26216779#1;26216781#0;26216781#3;311298665;502325084#3;876057378#1;876057378#4,runs_J_k16_plain\both_seed4\g006_i016,runs_J_k16_plain\both_seed4\g006_i016\tripinfo.xml
6,17,16,651.4406666666666,-120682114#2;-311298665;-535519490#1;-7365262;-782714971#0;-782714971#3;24337240#5;26216781#0;311298665;4935286#3;535519490#0;62826731;782714971#2;835443464;876057378#0;876343449#1,runs_J_k16_plain\both_seed4\g006_i017,runs_J_k16_plain\both_seed4\g006_i017\tripinfo.xml
6,18,5,1000000000000.0,-311298665;-783907721#0;5197062#4;876057378#0;880140407,runs_J_k16_plain\both_seed4\g006_i018,runs_J_k16_plain\both_seed4\g006_i018\tripinfo.xml
6,19,15,725.6486666666667,-120682114#1;-120682114#2;-120682114#3;-205590836#0;-311298682#0;-498033359#1;-876343449#0;111677669#4;24337240#4;24337240#5;28468730#0;498033359#2;58621262#1;782714966#0;782714971#3,runs_J_k16_plain\both_seed4\g006_i019,runs_J_k16_plain\both_seed4\g006_i019\tripinfo.xml
6,20,16,1000000000000.0,-120682114#2;-311298665;-498033359#3;-535519490#1;-783907721#0;-880137009#1;111677668#0;111677669#4;37628709#0;4935286#2;4935286#3;4970256#5;498033359#3;58621262#1;783907721#0;880137010,runs_J_k16_plain\both_seed4\g006_i020,runs_J_k16_plain\both_seed4\g006_i020\tripinfo.xml
6,21,10,490.78866666666664,-111677668#0;-783907721#2;-880137009#1;111677671#0;120682114#1;24337240#2;4935286#2;535519490#1;782714971#2;880137009#1,runs_J_k16_plain\both_seed4\g006_i021,runs_J_k16_plain\both_seed4\g006_i021\tripinfo.xml
6,22,16,1000000000000.0,-311298665;-498033359#1;-782714966#0;-782714971#0;-876343449#0;-880137009#1;111681903#1;26216779#1;311298658;4935286#0;4935286#2;4970256#7;782714966#0;783907721#1;876057378#4;876343449#1,runs_J_k16_plain\both_seed4\g006_i022,runs_J_k16_plain\both_seed4\g006_i022\tripinfo.xml
6,23,16,1000000000000.0,-311298665;-498033359#2;-502325084#3;-535519490#1;-782714971#2;-783907721#1;120682114#1;26216781#0;26216781#3;311298665;37628709#0;4935286#2;5197062#4;535519490#0;876057378#0;876343449#0,runs_J_k16_plain\both_seed4\g006_i023,runs_J_k16_plain\both_seed4\g006_i023\tripinfo.xml
7,0,16,372.36333333333334,-311298662#0;-311298665;-311298685;-498033359#1;-535519490#1;-7365262;111681903#2;24337240#1;24337240#4;4935286#2;4935286#3;58621262#1;835445203;876057378#0;876057378#4;876343449#0,runs_J_k16_plain\both_seed4\g007_i000,runs_J_k16_plain\both_seed4\g007_i000\tripinfo.xml
7,1,16,689.1446666666667,-111681903#1;-25970859#0;-311298662#0;-498033359#1;-782714971#0;-835443464;-876343449#2;111677668#3;4935286#2;4935286#3;58621262#0;782714971#2;783907721#2;835443464;876057378#4;880140407,runs_J_k16_plain\both_seed4\g007_i001,runs_J_k16_plain\both_seed4\g007_i001\tripinfo.xml
7,2,16,630.2333333333333,-111677671#0;-120682114#1;-535519490#1;-7365262;-782714966#1;24337240#4;26216781#0;311298658;4935286#3;498033359#1;498033359#3;62826731;783907721#2;876057376;876057378#0;876343449#0,runs_J_k16_plain\both_seed4\g007_i002,runs_J_k16_plain\both_seed4\g007_i002\tripinfo.xml
7,3,16,1000000000000.0,-24337240#7;-25970859#1;-311298658;-311298665;-311298685;-535519490#1;-7365262;-782714966#1;111681903#0;111681903#2;24337240#1;26216779#1;37628709#1;4935286#3;835445203;876057378#0,runs_J_k16_plain\both_seed4\g007_i003,runs_J_k16_plain\both_seed4\g007_i003\tripinfo.xml
7,4,16,1226.2113333333334,-111681903#3;-311298658;-311298662#0;-311298665;-311298685;-535519490#1;111677669#3;24337240#1;26216781#0;4935286#2;502325084#1;58621262#1;782710712;835445203;876057378#0;880137009#1,runs_J_k16_plain\both_seed4\g007_i004,runs_J_k16_plain\both_seed4\g007_i004\tripinfo.xml
7,5,5,588.9346666666667,-498033359#2;205590836#2;25970859#1;535519490#1;782710712,runs_J_k16_plain\both_seed4\g007_i005,runs_J_k16_plain\both_seed4\g007_i005\tripinfo.xml
7,6,6,406.46133333333336,111677669#3;205590836#2;26216781#0;4935286#2;782714971#3;876057378#2,runs_J_k16_plain\both_seed4\g007_i006,runs_J_k16_plain\both_seed4\g007_i006\tripinfo.xml
7,7,16,1000000000000.0,-311298662#1;-498033359#0;-535519490#1;-783907721#1;-835443464;111677668#3;111681903#0;111681905#1;205590836#2;37628709#1;4935286#1;4935286#3;4970256#5;4970256#6;498033359#3;876343449#2,runs_J_k16_plain\both_seed4\g007_i007,runs_J_k16_plain\both_seed4\g007_i007\tripinfo.xml
7,8,16,884.1533333333333,-111681903#0;-24337240#7;-25970859#0;-498033359#0;-502325084#1;-502325084#3;-782714971#1;111677668#0;26216781#0;4935286#2;502325084#1;502325084#3;58621262#0;782714971#1;876057378#3;880140407,runs_J_k16_plain\both_seed4\g007_i008,runs_J_k16_plain\both_seed4\g007_i008\tripinfo.xml
7,9,6,1000000000000.0,-311298665;26216781#1;4970256#8;58621262#1;835445203;876057378#4,runs_J_k16_plain\both_seed4\g007_i009,runs_J_k16_plain\both_seed4\g007_i009\tripinfo.xml
7,10,16,1000000000000.0,-111677668#0;-111677668#3;-24337240#4;-28468730#0;-311298665;-498033359#3;-783907721#2;111677671#0;120682114#1;205590836#2;24337240#2;311298665;4935286#2;535519490#1;783907721#0;835443464,runs_J_k16_plain\both_seed4\g007_i010,runs_J_k16_plain\both_seed4\g007_i010\tripinfo.xml
7,11,16,1000000000000.0,-111677668#0;-111677668#4;-111681903#1;-120682114#1;-311298665;-498033359#0;-498033359#2;-535519490#1;-783907721#2;-880137009#1;111681905#1;120682114#1;26216781#2;311298662#1;782714971#0;876057378#0,runs_J_k16_plain\both_seed4\g007_i011,runs_J_k16_plain\both_seed4\g007_i011\tripinfo.xml
7,12,16,605.224,-111681903#3;-120682114#3;-24337240#4;-28468730#0;-498033359#1;-502325084#0;-783907721#0;111681903#0;205590836#2;24337240#2;26216781#2;28468730#1;311298665;535519490#1;782714971#4;880137009#1,runs_J_k16_plain\both_seed4\g007_i012,runs_J_k16_plain\both_seed4\g007_i012\tripinfo.xml
7,13,16,1000000000000.0,-311298658;-311298665;-535519490#1;-783907721#0;111681903#2;24337240#1;25970859#1;311298682#0;4970256#5;498033359#0;7924772;876057378#0;876057378#4;876343449#0;880137010;880140407,runs_J_k16_plain\both_seed4\g007_i013,runs_J_k16_plain\both_seed4\g007_i013\tripinfo.xml
7,14,16,1744.456,-111677671#0;-24337240#7;-311298665;-311298685;-498033359#1;-7365262;111677669#1;111677669#2;111677669#3;24337240#4;24337240#5;4935286#2;4935286#3;4970256#8;58621262#1;876057378#3,runs_J_k16_plain\both_seed4\g007_i014,runs_J_k16_plain\both_seed4\g007_i014\tripinfo.xml
7,15,16,1000000000000.0,-111677668#4;-311298665;-5197062#3;-535519490#1;111677669#1;120682114#1;25970859#1;311298665;4935286#2;4935286#3;502325084#3;535519490#0;782714966#0;835443464;876057378#2;876057378#5,runs_J_k16_plain\both_seed4\g007_i015,runs_J_k16_plain\both_seed4\g007_i015\tripinfo.xml
7,16,16,1000000000000.0,-111681903#1;-120682114#1;-311298665;-782714971#2;-876343449#2;111677668#4;24337240#1;24337240#3;25970859#1;26216779#1;4935286#0;498033359#3;782714966#1;835445203;876057378#1;876057378#4,runs_J_k16_plain\both_seed4\g007_i016,runs_J_k16_plain\both_seed4\g007_i016\tripinfo.xml
7,17,16,1000000000000.0,-120682114#2;-311298662#0;-502325084#3;-535519490#1;-782714971#1;-782714971#2;-783907721#1;-783907721#2;120682114#3;24337240#7;37628709#0;498033359#0;5197062#4;782714971#4;876057378#0;880137010,runs_J_k16_plain\both_seed4\g007_i017,runs_J_k16_plain\both_seed4\g007_i017\tripinfo.xml
7,18,16,633.4666666666667,-111681903#1;-111681903#2;-311298658;-311298685;-535519490#1;-783907721#1;-880137009#1;26216779#1;26216781#0;4935286#2;4970256#8;62826731;747448014;783907721#0;876343449#0;880137009#0,runs_J_k16_plain\both_seed4\g007_i018,runs_J_k16_plain\both_seed4\g007_i018\tripinfo.xml
7,19,16,1000000000000.0,-24337240#7;-311298662#0;-311298665;-535519490#1;-782714971#2;-782714971#4;111677668#4;111681903#2;24337240#4;26216781#0;28468730#1;311298665;4935286#2;4970256#6;876057378#5;876343449#0,runs_J_k16_plain\both_seed4\g007_i019,runs_J_k16_plain\both_seed4\g007_i019\tripinfo.xml
7,20,16,422.752,-111681903#1;-311298658;-311298685;-498033359#0;-880140407;205590836#2;25970859#0;26216779#0;28468732#1;311298682#0;4935286#0;4935286#2;502325084#1;502325084#3;535519490#0;876057378#0,runs_J_k16_plain\both_seed4\g007_i020,runs_J_k16_plain\both_seed4\g007_i020\tripinfo.xml
7,21,16,1000000000000.0,-111677668#3;-311298658;-311298665;-498033359#1;-535519490#1;-7365262;-876343449#1;-880137009#0;111681903#0;111681903#2;311298682#0;4935286#1;4935286#2;535519490#0;876057378#0;876343449#0,runs_J_k16_plain\both_seed4\g007_i021,runs_J_k16_plain\both_seed4\g007_i021\tripinfo.xml
7,22,16,668.9473333333333,-24337240#7;-311298665;-311298685;-498033359#1;-535519490#1;-783907721#1;24337240#1;24337240#4;24337240#5;26216781#0;28468732#1;4935286#2;4970256#6;783907721#0;876057378#0;876057378#2,runs_J_k16_plain\both_seed4\g007_i022,runs_J_k16_plain\both_seed4\g007_i022\tripinfo.xml
7,23,16,377.99666666666667,-111677668#0;-498033359#0;-5197062#3;-782714971#2;-783907721#2;-835445203;-880137009#1;111677669#0;111681903#1;205590836#2;24337240#4;26216779#0;4935286#2;502325084#1;782714966#1;876057378#0,runs_J_k16_plain\both_seed4\g007_i023,runs_J_k16_plain\both_seed4\g007_i023\tripinfo.xml
8,0,16,372.36333333333334,-311298662#0;-311298665;-311298685;-498033359#1;-535519490#1;-7365262;111681903#2;24337240#1;24337240#4;4935286#2;4935286#3;58621262#1;835445203;876057378#0;876057378#4;876343449#0,runs_J_k16_plain\both_seed4\g008_i000,runs_J_k16_plain\both_seed4\g008_i000\tripinfo.xml
8,1,5,625.288,-24337240#0;-782714966#0;205590836#2;58621262#0;880137010,runs_J_k16_plain\both_seed4\g008_i001,runs_J_k16_plain\both_seed4\g008_i001\tripinfo.xml
8,2,16,684.3266666666667,-311298658;-498033359#1;-535519490#1;-876343449#0;-880140407;111677669#1;26216781#0;28468732#1;311298665;4935286#2;535519490#0;782714966#0;782714971#3;783907721#2;876343449#0;876343449#2,runs_J_k16_plain\both_seed4\g008_i002,runs_J_k16_plain\both_seed4\g008_i002\tripinfo.xml
8,3,7,1000000000000.0,-311298665;-783907721#0;24337240#1;26216781#0;58621262#1;876057378#0;876057378#3,runs_J_k16_plain\both_seed4\g008_i003,runs_J_k16_plain\both_seed4\g008_i003\tripinfo.xml
8,4,16,1000000000000.0,-24337240#7;-311298662#0;-311298665;-5197062#4;-535519490#1;-782714971#1;25970859#0;37628709#0;4935286#2;502325084#1;782710712;782714966#1;782714971#1;782714971#3;782714971#4;876343449#2,runs_J_k16_plain\both_seed4\g008_i004,runs_J_k16_plain\both_seed4\g008_i004\tripinfo.xml
8,5,16,1000000000000.0,-24337240#1;-311298665;-4950193;-535519490#1;-876343449#1;111677669#0;205590836#2;24337240#3;24337240#7;26216781#0;28468730#0;311298662#1;4935286#2;5197062#3;5197062#4;876057378#2,runs_J_k16_plain\both_seed4\g008_i005,runs_J_k16_plain\both_seed4\g008_i005\tripinfo.xml
8,6,16,413.80066666666664,-111677668#0;-24337240#2;-24337240#3;-5197062#3;-782714971#2;111677669#3;26216779#0;311298682#0;4935286#2;4935286#3;4970256#8;498033359#1;502325084#1;502325084#3;782714966#1;782714971#3,runs_J_k16_plain\both_seed4\g008_i006,runs_J_k16_plain\both_seed4\g008_i006\tripinfo.xml
8,7,16,1000000000000.0,-311298665;-502325084#3;-783907721#0;111677668#0;111677669#5;111677671#0;24337240#2;26216781#2;311298665;4935286#2;4970256#6;498033359#1;502325084#1;535519490#1;782714971#4;880140407,runs_J_k16_plain\both_seed4\g008_i007,runs_J_k16_plain\both_seed4\g008_i007\tripinfo.xml
8,8,16,1000000000000.0,-120682114#3;-24337240#2;-24337240#4;-25970859#0;-311298665;-498033359#1;-502325084#1;-782714971#3;-876343449#2;111677669#4;111677669#5;24337240#5;25970859#1;782714971#0;876057378#4;880137009#1,runs_J_k16_plain\both_seed4\g008_i008,runs_J_k16_plain\both_seed4\g008_i008\tripinfo.xml
8,9,16,1000000000000.0,-311298665;-498033359#1;-782714966#0;-783907721#0;111681905#2;24337240#1;24337240#3;25970859#0;4935286#0;4935299#1;502325084#1;58621262#1;782714971#3;783907721#1;876057378#4;876343449#0,runs_J_k16_plain\both_seed4\g008_i009,runs_J_k16_plain\both_seed4\g008_i009\tripinfo.xml
8,10,16,1000000000000.0,-311298662#0;-311298665;-311298685;-535519490#1;-835443464;111681903#3;120682114#2;205590836#2;24337240#4;311298665;502325084#3;535519490#0;535519490#1;876057378#0;876343449#0;876343449#2,runs_J_k16_plain\both_seed4\g008_i010,runs_J_k16_plain\both_seed4\g008_i010\tripinfo.xml
8,11,16,1000000000000.0,-111681903#0;-120682114#3;-311298658;-311298662#0;-311298665;-535519490#1;-782714971#1;111677669#0;131942152;24337240#1;25970859#1;4935286#2;782714971#1;876057378#3;876057378#4;876343449#0,runs_J_k16_plain\both_seed4\g008_i011,runs_J_k16_plain\both_seed4\g008_i011\tripinfo.xml
8,12,16,1000000000000.0,-111677671#0;-28298231;-311298665;-311298685;-498033359#0;-502325084#0;-502325084#1;-835445203;111681903#2;111681903#3;26216781#0;28468730#0;4935286#1;498033359#1;835443464;876057378#0,runs_J_k16_plain\both_seed4\g008_i012,runs_J_k16_plain\both_seed4\g008_i012\tripinfo.xml
8,13,11,1000000000000.0,-24337240#6;-28298231;-28468730#0;-311298662#1;-311298665;-498033359#1;-7365262;-782714971#0;4970256#5;782714971#4;783907721#1,runs_J_k16_plain\both_seed4\g008_i013,runs_J_k16_plain\both_seed4\g008_i013\tripinfo.xml
8,14,16,1000000000000.0,-111677671#0;-111681903#3;-24337240#3;-311298665;-535519490#1;-783907721#0;-783907721#1;111681903#2;205590836#2;24337240#4;26216781#0;26216781#2;4935286#3;4935299#1;4970256#7;876057378#4,runs_J_k16_plain\both_seed4\g008_i014,runs_J_k16_plain\both_seed4\g008_i014\tripinfo.xml
8,15,16,1742.6806666666666,-111681903#3;-311298662#0;-535519490#1;111681903#0;111681903#3;24337240#0;24337240#2;24337240#5;28468730#1;311298665;311298682#0;4935286#2;535519490#1;782710712;876343449#2;880137009#1,runs_J_k16_plain\both_seed4\g008_i015,runs_J_k16_plain\both_seed4\g008_i015\tripinfo.xml
8,16,10,1000000000000.0,-120682114#3;-28468730#0;-311298665;-498033359#2;-783907721#0;111681903#3;26216781#2;311298665;37628709#1;880137009#1,runs_J_k16_plain\both_seed4\g008_i016,runs_J_k16_plain\both_seed4\g008_i016\tripinfo.xml
8,17,16,750.2573333333333,-111677671#0;-311298685;-5197062#3;-7365262;-782714971#2;111677669#3;111681905#2;24337240#1;24337240#4;26216779#0;28468732#1;311298665;4935286#2;4970256#7;58621262#1;835445203,runs_J_k16_plain\both_seed4\g008_i017,runs_J_k16_plain\both_seed4\g008_i017\tripinfo.xml
8,18,16,720.6746666666667,-205590836#0;-311298658;-5197062#3;-74277990;-782714971#2;-782714971#4;-876343449#0;-880137009#1;111677668#0;111681903#1;111681903#2;111681903#3;502325084#1;876057378#0;876057378#4;876343449#0,runs_J_k16_plain\both_seed4\g008_i018,runs_J_k16_plain\both_seed4\g008_i018\tripinfo.xml
